Subject,Threshold,Metric,Network,SubjIndex_Exp,SubjIndex_Ref,SubjectID_Exp,SubjectID_Ref,Value
allsubs,0,TN_cort,MTL,1,1,PFM3T7T01,PFM3T7T01,55236.0
allsubs,0,TN_cort,PMN,1,1,PFM3T7T01,PFM3T7T01,56678.0
allsubs,0,TN_cort,PON,1,1,PFM3T7T01,PFM3T7T01,57204.0
allsubs,0,TN_cort,SCAN,1,1,PFM3T7T01,PFM3T7T01,56725.0
allsubs,0,FP_cort,DMN,1,1,PFM3T7T01,PFM3T7T01,572.0
allsubs,0,FP_cort,Vis,1,1,PFM3T7T01,PFM3T7T01,497.0
allsubs,0,FP_cort,FP,1,1,PFM3T7T01,PFM3T7T01,1994.0
allsubs,0,FP_cort,DAN,1,1,PFM3T7T01,PFM3T7T01,750.0
allsubs,0,FP_cort,VAN,1,1,PFM3T7T01,PFM3T7T01,235.0
allsubs,0,FP_cort,Sal,1,1,PFM3T7T01,PFM3T7T01,646.0
allsubs,0,FP_cort,AMN,1,1,PFM3T7T01,PFM3T7T01,3471.0
allsubs,0,FP_cort,SMd,1,1,PFM3T7T01,PFM3T7T01,407.0
allsubs,0,FP_cort,SMl,1,1,PFM3T7T01,PFM3T7T01,2282.0
allsubs,0,FP_cort,Aud,1,1,PFM3T7T01,PFM3T7T01,487.0
allsubs,0,FP_cort,Tpole,1,1,PFM3T7T01,PFM3T7T01,459.0
allsubs,0,FP_cort,MTL,1,1,PFM3T7T01,PFM3T7T01,898.0
allsubs,0,FP_cort,PMN,1,1,PFM3T7T01,PFM3T7T01,860.0
allsubs,0,FP_cort,PON,1,1,PFM3T7T01,PFM3T7T01,466.0
allsubs,0,FP_cort,SCAN,1,1,PFM3T7T01,PFM3T7T01,793.0
allsubs,0,FN_cort,DMN,1,1,PFM3T7T01,PFM3T7T01,1680.0
allsubs,0,FN_cort,Vis,1,1,PFM3T7T01,PFM3T7T01,605.0
allsubs,0,FN_cort,FP,1,1,PFM3T7T01,PFM3T7T01,743.0
allsubs,0,FN_cort,DAN,1,1,PFM3T7T01,PFM3T7T01,3077.0
allsubs,0,FN_cort,VAN,1,1,PFM3T7T01,PFM3T7T01,1091.0
allsubs,0,FN_cort,Sal,1,1,PFM3T7T01,PFM3T7T01,428.0
allsubs,0,FN_cort,AMN,1,1,PFM3T7T01,PFM3T7T01,321.0
allsubs,0,FN_cort,SMd,1,1,PFM3T7T01,PFM3T7T01,1368.0
allsubs,0,FN_cort,SMl,1,1,PFM3T7T01,PFM3T7T01,835.0
allsubs,0,FN_cort,Aud,1,1,PFM3T7T01,PFM3T7T01,2198.0
allsubs,0,FN_cort,Tpole,1,1,PFM3T7T01,PFM3T7T01,273.0
allsubs,0,FN_cort,MTL,1,1,PFM3T7T01,PFM3T7T01,878.0
allsubs,0,FN_cort,PMN,1,1,PFM3T7T01,PFM3T7T01,333.0
allsubs,0,FN_cort,PON,1,1,PFM3T7T01,PFM3T7T01,474.0
allsubs,0,FN_cort,SCAN,1,1,PFM3T7T01,PFM3T7T01,513.0
allsubs,0,TPR_cort,DMN,1,1,PFM3T7T01,PFM3T7T01,0.798222435743454
allsubs,0,TPR_cort,Vis,1,1,PFM3T7T01,PFM3T7T01,0.916112035496395
allsubs,0,TPR_cort,FP,1,1,PFM3T7T01,PFM3T7T01,0.899526707234618
allsubs,0,TPR_cort,DAN,1,1,PFM3T7T01,PFM3T7T01,0.57906976744186
allsubs,0,TPR_cort,VAN,1,1,PFM3T7T01,PFM3T7T01,0.566719618745036
allsubs,0,TPR_cort,Sal,1,1,PFM3T7T01,PFM3T7T01,0.735965453423812
allsubs,0,TPR_cort,AMN,1,1,PFM3T7T01,PFM3T7T01,0.942026368069352
allsubs,0,TPR_cort,SMd,1,1,PFM3T7T01,PFM3T7T01,0.537837837837838
allsubs,0,TPR_cort,SMl,1,1,PFM3T7T01,PFM3T7T01,0.62438146648673
allsubs,0,TPR_cort,Aud,1,1,PFM3T7T01,PFM3T7T01,0.561627443159154
allsubs,0,TPR_cort,Tpole,1,1,PFM3T7T01,PFM3T7T01,0.46259842519685
allsubs,0,TPR_cort,MTL,1,1,PFM3T7T01,PFM3T7T01,0.732153752287981
allsubs,0,TPR_cort,PMN,1,1,PFM3T7T01,PFM3T7T01,0.82230522945571
allsubs,0,TPR_cort,PON,1,1,PFM3T7T01,PFM3T7T01,0.727898966704937
allsubs,0,TPR_cort,SCAN,1,1,PFM3T7T01,PFM3T7T01,0.729144667370644
allsubs,0,TNR_cort,DMN,1,1,PFM3T7T01,PFM3T7T01,0.988803194613005
allsubs,0,TNR_cort,Vis,1,1,PFM3T7T01,PFM3T7T01,0.990478927203065
allsubs,0,TNR_cort,FP,1,1,PFM3T7T01,PFM3T7T01,0.961666378299402
allsubs,0,TNR_cort,DAN,1,1,PFM3T7T01,PFM3T7T01,0.985605159110975
allsubs,0,TNR_cort,VAN,1,1,PFM3T7T01,PFM3T7T01,0.995869511723556
allsubs,0,TNR_cort,Sal,1,1,PFM3T7T01,PFM3T7T01,0.988821788859857
allsubs,0,TNR_cort,AMN,1,1,PFM3T7T01,PFM3T7T01,0.935573085846868
allsubs,0,TNR_cort,SMd,1,1,PFM3T7T01,PFM3T7T01,0.992790335151988
allsubs,0,TNR_cort,SMl,1,1,PFM3T7T01,PFM3T7T01,0.960097221493644
allsubs,0,TNR_cort,Aud,1,1,PFM3T7T01,PFM3T7T01,0.99104746498033
allsubs,0,TNR_cort,Tpole,1,1,PFM3T7T01,PFM3T7T01,0.992207659921228
allsubs,0,TNR_cort,MTL,1,1,PFM3T7T01,PFM3T7T01,0.984002565290198
allsubs,0,TNR_cort,PMN,1,1,PFM3T7T01,PFM3T7T01,0.985053356042963
allsubs,0,TNR_cort,PON,1,1,PFM3T7T01,PFM3T7T01,0.991919542222993
allsubs,0,TNR_cort,SCAN,1,1,PFM3T7T01,PFM3T7T01,0.986213011578984
allsubs,0,FPR_cort,DMN,1,1,PFM3T7T01,PFM3T7T01,0.0111968053869945
allsubs,0,FPR_cort,Vis,1,1,PFM3T7T01,PFM3T7T01,0.0095210727969348
allsubs,0,FPR_cort,FP,1,1,PFM3T7T01,PFM3T7T01,0.0383336217005979
allsubs,0,FPR_cort,DAN,1,1,PFM3T7T01,PFM3T7T01,0.0143948408890254
allsubs,0,FPR_cort,VAN,1,1,PFM3T7T01,PFM3T7T01,0.0041304882764439
allsubs,0,FPR_cort,Sal,1,1,PFM3T7T01,PFM3T7T01,0.0111782111401429
allsubs,0,FPR_cort,AMN,1,1,PFM3T7T01,PFM3T7T01,0.0644269141531322
allsubs,0,FPR_cort,SMd,1,1,PFM3T7T01,PFM3T7T01,0.0072096648480124
allsubs,0,FPR_cort,SMl,1,1,PFM3T7T01,PFM3T7T01,0.0399027785063561
allsubs,0,FPR_cort,Aud,1,1,PFM3T7T01,PFM3T7T01,0.0089525350196698
allsubs,0,FPR_cort,Tpole,1,1,PFM3T7T01,PFM3T7T01,0.0077923400787722
allsubs,0,FPR_cort,MTL,1,1,PFM3T7T01,PFM3T7T01,0.0159974347098015
allsubs,0,FPR_cort,PMN,1,1,PFM3T7T01,PFM3T7T01,0.0149466439570371
allsubs,0,FPR_cort,PON,1,1,PFM3T7T01,PFM3T7T01,0.0080804577770071
allsubs,0,FPR_cort,SCAN,1,1,PFM3T7T01,PFM3T7T01,0.013786988421016
allsubs,0,FNR_cort,DMN,1,1,PFM3T7T01,PFM3T7T01,0.201777564256546
allsubs,0,FNR_cort,Vis,1,1,PFM3T7T01,PFM3T7T01,0.0838879645036051
allsubs,0,FNR_cort,FP,1,1,PFM3T7T01,PFM3T7T01,0.100473292765382
allsubs,0,FNR_cort,DAN,1,1,PFM3T7T01,PFM3T7T01,0.42093023255814
allsubs,0,FNR_cort,VAN,1,1,PFM3T7T01,PFM3T7T01,0.433280381254964
allsubs,0,FNR_cort,Sal,1,1,PFM3T7T01,PFM3T7T01,0.264034546576188
allsubs,0,FNR_cort,AMN,1,1,PFM3T7T01,PFM3T7T01,0.0579736319306484
allsubs,0,FNR_cort,SMd,1,1,PFM3T7T01,PFM3T7T01,0.462162162162162
allsubs,0,FNR_cort,SMl,1,1,PFM3T7T01,PFM3T7T01,0.37561853351327
allsubs,0,FNR_cort,Aud,1,1,PFM3T7T01,PFM3T7T01,0.438372556840846
allsubs,0,FNR_cort,Tpole,1,1,PFM3T7T01,PFM3T7T01,0.53740157480315
allsubs,0,FNR_cort,MTL,1,1,PFM3T7T01,PFM3T7T01,0.26784624771202
allsubs,0,FNR_cort,PMN,1,1,PFM3T7T01,PFM3T7T01,0.17769477054429
allsubs,0,FNR_cort,PON,1,1,PFM3T7T01,PFM3T7T01,0.272101033295063
allsubs,0,FNR_cort,SCAN,1,1,PFM3T7T01,PFM3T7T01,0.270855332629356
allsubs,0,NPV_cort,DMN,1,1,PFM3T7T01,PFM3T7T01,0.967812392228992
allsubs,0,NPV_cort,Vis,1,1,PFM3T7T01,PFM3T7T01,0.988433891565344
allsubs,0,NPV_cort,FP,1,1,PFM3T7T01,PFM3T7T01,0.985364220147343
allsubs,0,NPV_cort,DAN,1,1,PFM3T7T01,PFM3T7T01,0.943467636737768
allsubs,0,NPV_cort,VAN,1,1,PFM3T7T01,PFM3T7T01,0.981108225108225
allsubs,0,NPV_cort,Sal,1,1,PFM3T7T01,PFM3T7T01,0.992565959738072
allsubs,0,NPV_cort,AMN,1,1,PFM3T7T01,PFM3T7T01,0.993671759487432
allsubs,0,NPV_cort,SMd,1,1,PFM3T7T01,PFM3T7T01,0.976172643826311
allsubs,0,NPV_cort,SMl,1,1,PFM3T7T01,PFM3T7T01,0.985020271967278
allsubs,0,NPV_cort,Aud,1,1,PFM3T7T01,PFM3T7T01,0.960826248908375
allsubs,0,NPV_cort,Tpole,1,1,PFM3T7T01,PFM3T7T01,0.995350659082394
allsubs,0,NPV_cort,MTL,1,1,PFM3T7T01,PFM3T7T01,0.984353280821185
allsubs,0,NPV_cort,PMN,1,1,PFM3T7T01,PFM3T7T01,0.994159021943134
allsubs,0,NPV_cort,PON,1,1,PFM3T7T01,PFM3T7T01,0.991781961926558
allsubs,0,NPV_cort,SCAN,1,1,PFM3T7T01,PFM3T7T01,0.991037422691219
allsubs,0,PPV_cort,DMN,1,1,PFM3T7T01,PFM3T7T01,0.920753671377113
allsubs,0,PPV_cort,Vis,1,1,PFM3T7T01,PFM3T7T01,0.930039414414414
allsubs,0,PPV_cort,FP,1,1,PFM3T7T01,PFM3T7T01,0.769373120518159
allsubs,0,PPV_cort,DAN,1,1,PFM3T7T01,PFM3T7T01,0.849488260084287
allsubs,0,PPV_cort,VAN,1,1,PFM3T7T01,PFM3T7T01,0.858604091456077
allsubs,0,PPV_cort,Sal,1,1,PFM3T7T01,PFM3T7T01,0.648722131593257
allsubs,0,PPV_cort,AMN,1,1,PFM3T7T01,PFM3T7T01,0.600437435248072
allsubs,0,PPV_cort,SMd,1,1,PFM3T7T01,PFM3T7T01,0.79639819909955
allsubs,0,PPV_cort,SMl,1,1,PFM3T7T01,PFM3T7T01,0.378201634877384
allsubs,0,PPV_cort,Aud,1,1,PFM3T7T01,PFM3T7T01,0.852558280351196
allsubs,0,PPV_cort,Tpole,1,1,PFM3T7T01,PFM3T7T01,0.338616714697406
allsubs,0,PPV_cort,MTL,1,1,PFM3T7T01,PFM3T7T01,0.727713765918739
allsubs,0,PPV_cort,PMN,1,1,PFM3T7T01,PFM3T7T01,0.641815910037484
allsubs,0,PPV_cort,PON,1,1,PFM3T7T01,PFM3T7T01,0.731257208765859
allsubs,0,PPV_cort,SCAN,1,1,PFM3T7T01,PFM3T7T01,0.635234590616375
allsubs,0,PPVcorr_Jeffreys_cort,DMN,1,1,PFM3T7T01,PFM3T7T01,0.877238963555511
allsubs,0,PPVcorr_Jeffreys_cort,Vis,1,1,PFM3T7T01,PFM3T7T01,0.890405357051577
allsubs,0,PPVcorr_Jeffreys_cort,FP,1,1,PFM3T7T01,PFM3T7T01,0.74814874007778
allsubs,0,PPVcorr_Jeffreys_cort,DAN,1,1,PFM3T7T01,PFM3T7T01,0.804777738886944
allsubs,0,PPVcorr_Jeffreys_cort,VAN,1,1,PFM3T7T01,PFM3T7T01,0.811422301180897
allsubs,0,PPVcorr_Jeffreys_cort,Sal,1,1,PFM3T7T01,PFM3T7T01,0.636674828844136
allsubs,0,PPVcorr_Jeffreys_cort,AMN,1,1,PFM3T7T01,PFM3T7T01,0.594419253952623
allsubs,0,PPVcorr_Jeffreys_cort,SMd,1,1,PFM3T7T01,PFM3T7T01,0.758169934640523
allsubs,0,PPVcorr_Jeffreys_cort,SMl,1,1,PFM3T7T01,PFM3T7T01,0.385157875806079
allsubs,0,PPVcorr_Jeffreys_cort,Aud,1,1,PFM3T7T01,PFM3T7T01,0.80609294501104
allsubs,0,PPVcorr_Jeffreys_cort,Tpole,1,1,PFM3T7T01,PFM3T7T01,0.349624060150376
allsubs,0,PPVcorr_Jeffreys_cort,MTL,1,1,PFM3T7T01,PFM3T7T01,0.707126703072425
allsubs,0,PPVcorr_Jeffreys_cort,PMN,1,1,PFM3T7T01,PFM3T7T01,0.631548446917015
allsubs,0,PPVcorr_Jeffreys_cort,PON,1,1,PFM3T7T01,PFM3T7T01,0.710145687034902
allsubs,0,PPVcorr_Jeffreys_cort,SCAN,1,1,PFM3T7T01,PFM3T7T01,0.624397055090125
allsubs,0,PPVcorr_d1d2_cort,DMN,1,1,PFM3T7T01,PFM3T7T01,0.919960689877648
allsubs,0,PPVcorr_d1d2_cort,Vis,1,1,PFM3T7T01,PFM3T7T01,0.930742886306768
allsubs,0,PPVcorr_d1d2_cort,FP,1,1,PFM3T7T01,PFM3T7T01,0.77391297995882
allsubs,0,PPVcorr_d1d2_cort,DAN,1,1,PFM3T7T01,PFM3T7T01,0.846118586676798
allsubs,0,PPVcorr_d1d2_cort,VAN,1,1,PFM3T7T01,PFM3T7T01,0.84713826754796
allsubs,0,PPVcorr_d1d2_cort,Sal,1,1,PFM3T7T01,PFM3T7T01,0.673684787931594
allsubs,0,PPVcorr_d1d2_cort,AMN,1,1,PFM3T7T01,PFM3T7T01,0.611446291834573
allsubs,0,PPVcorr_d1d2_cort,SMd,1,1,PFM3T7T01,PFM3T7T01,0.790492277992278
allsubs,0,PPVcorr_d1d2_cort,SMl,1,1,PFM3T7T01,PFM3T7T01,0.41198414683739
allsubs,0,PPVcorr_d1d2_cort,Aud,1,1,PFM3T7T01,PFM3T7T01,0.846761324460723
allsubs,0,PPVcorr_d1d2_cort,Tpole,1,1,PFM3T7T01,PFM3T7T01,0.468068142425593
allsubs,0,PPVcorr_d1d2_cort,MTL,1,1,PFM3T7T01,PFM3T7T01,0.735837048581026
allsubs,0,PPVcorr_d1d2_cort,PMN,1,1,PFM3T7T01,PFM3T7T01,0.667314814103893
allsubs,0,PPVcorr_d1d2_cort,PON,1,1,PFM3T7T01,PFM3T7T01,0.745526298501206
allsubs,0,PPVcorr_d1d2_cort,SCAN,1,1,PFM3T7T01,PFM3T7T01,0.657707044803138
allsubs,0,PPVcorr_bayes_cort,DMN,1,1,PFM3T7T01,PFM3T7T01,0.917763545636714
allsubs,0,PPVcorr_bayes_cort,Vis,1,1,PFM3T7T01,PFM3T7T01,0.932637698242606
allsubs,0,PPVcorr_bayes_cort,FP,1,1,PFM3T7T01,PFM3T7T01,0.78573765492001
allsubs,0,PPVcorr_bayes_cort,DAN,1,1,PFM3T7T01,PFM3T7T01,0.837956818394242
allsubs,0,PPVcorr_bayes_cort,VAN,1,1,PFM3T7T01,PFM3T7T01,0.844429537704735
allsubs,0,PPVcorr_bayes_cort,Sal,1,1,PFM3T7T01,PFM3T7T01,0.669139272793524
allsubs,0,PPVcorr_bayes_cort,AMN,1,1,PFM3T7T01,PFM3T7T01,0.630334026782378
allsubs,0,PPVcorr_bayes_cort,SMd,1,1,PFM3T7T01,PFM3T7T01,0.787918994413408
allsubs,0,PPVcorr_bayes_cort,SMl,1,1,PFM3T7T01,PFM3T7T01,0.41563660880716
allsubs,0,PPVcorr_bayes_cort,Aud,1,1,PFM3T7T01,PFM3T7T01,0.838790896559485
allsubs,0,PPVcorr_bayes_cort,Tpole,1,1,PFM3T7T01,PFM3T7T01,0.375069405885619
allsubs,0,PPVcorr_bayes_cort,MTL,1,1,PFM3T7T01,PFM3T7T01,0.740824164717433
allsubs,0,PPVcorr_bayes_cort,PMN,1,1,PFM3T7T01,PFM3T7T01,0.665765115999519
allsubs,0,PPVcorr_bayes_cort,PON,1,1,PFM3T7T01,PFM3T7T01,0.743757203227046
allsubs,0,PPVcorr_bayes_cort,SCAN,1,1,PFM3T7T01,PFM3T7T01,0.656562541305018
allsubs,0,MCC_cort,DMN,1,1,PFM3T7T01,PFM3T7T01,0.836256100918225
allsubs,0,MCC_cort,Vis,1,1,PFM3T7T01,PFM3T7T01,0.912512793708639
allsubs,0,MCC_cort,FP,1,1,PFM3T7T01,PFM3T7T01,0.806210009349589
allsubs,0,MCC_cort,DAN,1,1,PFM3T7T01,PFM3T7T01,0.669150441080054
allsubs,0,MCC_cort,VAN,1,1,PFM3T7T01,PFM3T7T01,0.687323084160337
allsubs,0,MCC_cort,Sal,1,1,PFM3T7T01,PFM3T7T01,0.681760535104073
allsubs,0,MCC_cort,AMN,1,1,PFM3T7T01,PFM3T7T01,0.722073337595623
allsubs,0,MCC_cort,SMd,1,1,PFM3T7T01,PFM3T7T01,0.640271703956187
allsubs,0,MCC_cort,SMl,1,1,PFM3T7T01,PFM3T7T01,0.460755318535009
allsubs,0,MCC_cort,Aud,1,1,PFM3T7T01,PFM3T7T01,0.67047536866809
allsubs,0,MCC_cort,Tpole,1,1,PFM3T7T01,PFM3T7T01,0.389731181490469
allsubs,0,MCC_cort,MTL,1,1,PFM3T7T01,PFM3T7T01,0.714108755066085
allsubs,0,MCC_cort,PMN,1,1,PFM3T7T01,PFM3T7T01,0.716561107998813
allsubs,0,MCC_cort,PON,1,1,PFM3T7T01,PFM3T7T01,0.721427042565153
allsubs,0,MCC_cort,SCAN,1,1,PFM3T7T01,PFM3T7T01,0.669334366240694
allsubs,0,muI_cort,WholeBrainOrSingleVal,1,1,PFM3T7T01,PFM3T7T01,2.28689827488883
allsubs,0,VIn_cort,WholeBrainOrSingleVal,1,1,PFM3T7T01,PFM3T7T01,0.167007418383801
allsubs,0,MIn_cort,WholeBrainOrSingleVal,1,1,PFM3T7T01,PFM3T7T01,0.633290003786074
allsubs,0,DC_cort,DMN,1,2,PFM3T7T01,PFM3T7T02,0.588821548821549
allsubs,0,DC_cort,Vis,1,2,PFM3T7T01,PFM3T7T02,0.857821664563071
allsubs,0,DC_cort,FP,1,2,PFM3T7T01,PFM3T7T02,0.526097763048882
allsubs,0,DC_cort,DAN,1,2,PFM3T7T01,PFM3T7T02,0.541612418627942
allsubs,0,DC_cort,VAN,1,2,PFM3T7T01,PFM3T7T02,0.339293630855623
allsubs,0,DC_cort,Sal,1,2,PFM3T7T01,PFM3T7T02,0.409459163564703
allsubs,0,DC_cort,AMN,1,2,PFM3T7T01,PFM3T7T02,0.488960993157932
allsubs,0,DC_cort,SMd,1,2,PFM3T7T01,PFM3T7T02,0.477738056548586
allsubs,0,DC_cort,SMl,1,2,PFM3T7T01,PFM3T7T02,0.38622754491018
allsubs,0,DC_cort,Aud,1,2,PFM3T7T01,PFM3T7T02,0.627461782123674
allsubs,0,DC_cort,Tpole,1,2,PFM3T7T01,PFM3T7T02,0.30576070901034
allsubs,0,DC_cort,MTL,1,2,PFM3T7T01,PFM3T7T02,0.623977344241661
allsubs,0,DC_cort,PMN,1,2,PFM3T7T01,PFM3T7T02,0.442622950819672
allsubs,0,DC_cort,PON,1,2,PFM3T7T01,PFM3T7T02,0.526565464895636
allsubs,0,DC_cort,SCAN,1,2,PFM3T7T01,PFM3T7T02,0.503372381966631
allsubs,0,cDC_cort,DMN,1,2,PFM3T7T01,PFM3T7T02,0.588821548821549
allsubs,0,cDC_cort,Vis,1,2,PFM3T7T01,PFM3T7T02,0.857821664563071
allsubs,0,cDC_cort,FP,1,2,PFM3T7T01,PFM3T7T02,0.526097763048882
allsubs,0,cDC_cort,DAN,1,2,PFM3T7T01,PFM3T7T02,0.541612418627942
allsubs,0,cDC_cort,VAN,1,2,PFM3T7T01,PFM3T7T02,0.339293630855623
allsubs,0,cDC_cort,Sal,1,2,PFM3T7T01,PFM3T7T02,0.409459163564703
allsubs,0,cDC_cort,AMN,1,2,PFM3T7T01,PFM3T7T02,0.488960993157932
allsubs,0,cDC_cort,SMd,1,2,PFM3T7T01,PFM3T7T02,0.477738056548586
allsubs,0,cDC_cort,SMl,1,2,PFM3T7T01,PFM3T7T02,0.38622754491018
allsubs,0,cDC_cort,Aud,1,2,PFM3T7T01,PFM3T7T02,0.627461782123674
allsubs,0,cDC_cort,Tpole,1,2,PFM3T7T01,PFM3T7T02,0.30576070901034
allsubs,0,cDC_cort,MTL,1,2,PFM3T7T01,PFM3T7T02,0.623977344241661
allsubs,0,cDC_cort,PMN,1,2,PFM3T7T01,PFM3T7T02,0.442622950819672
allsubs,0,cDC_cort,PON,1,2,PFM3T7T01,PFM3T7T02,0.526565464895636
allsubs,0,cDC_cort,SCAN,1,2,PFM3T7T01,PFM3T7T02,0.503372381966631
allsubs,0,TP_cort,DMN,1,2,PFM3T7T01,PFM3T7T02,4372.0
allsubs,0,TP_cort,Vis,1,2,PFM3T7T01,PFM3T7T02,5777.0
allsubs,0,TP_cort,FP,1,2,PFM3T7T01,PFM3T7T02,3810.0
allsubs,0,TP_cort,DAN,1,2,PFM3T7T01,PFM3T7T02,2704.0
allsubs,0,TP_cort,VAN,1,2,PFM3T7T01,PFM3T7T02,1148.0
allsubs,0,TP_cort,Sal,1,2,PFM3T7T01,PFM3T7T02,935.0
allsubs,0,TP_cort,AMN,1,2,PFM3T7T01,PFM3T7T02,3466.0
allsubs,0,TP_cort,SMd,1,2,PFM3T7T01,PFM3T7T02,1470.0
allsubs,0,TP_cort,SMl,1,2,PFM3T7T01,PFM3T7T02,1161.0
allsubs,0,TP_cort,Aud,1,2,PFM3T7T01,PFM3T7T02,2278.0
allsubs,0,TP_cort,Tpole,1,2,PFM3T7T01,PFM3T7T02,207.0
allsubs,0,TP_cort,MTL,1,2,PFM3T7T01,PFM3T7T02,1983.0
allsubs,0,TP_cort,PMN,1,2,PFM3T7T01,PFM3T7T02,783.0
allsubs,0,TP_cort,PON,1,2,PFM3T7T01,PFM3T7T02,1110.0
