Subject,Threshold,Metric,Network,SubjIndex_Exp,SubjIndex_Ref,SubjectID_Exp,SubjectID_Ref,Value
allsubs,0,NPV_cort,DMN,1,4,PFM3T7T01,PFM3T7T04,0.949614878827729
allsubs,0,NPV_cort,Vis,1,4,PFM3T7T01,PFM3T7T04,0.980626900495324
allsubs,0,NPV_cort,FP,1,4,PFM3T7T01,PFM3T7T04,0.947284694465987
allsubs,0,NPV_cort,DAN,1,4,PFM3T7T01,PFM3T7T04,0.93185128541257
allsubs,0,NPV_cort,VAN,1,4,PFM3T7T01,PFM3T7T04,0.951068035898602
allsubs,0,NPV_cort,Sal,1,4,PFM3T7T01,PFM3T7T04,0.983447986870133
allsubs,0,NPV_cort,AMN,1,4,PFM3T7T01,PFM3T7T04,0.944948057963343
allsubs,0,NPV_cort,SMd,1,4,PFM3T7T01,PFM3T7T04,0.968229282381693
allsubs,0,NPV_cort,SMl,1,4,PFM3T7T01,PFM3T7T04,0.985653797366587
allsubs,0,NPV_cort,Aud,1,4,PFM3T7T01,PFM3T7T04,0.963467651860125
allsubs,0,NPV_cort,Tpole,1,4,PFM3T7T01,PFM3T7T04,0.986366734832993
allsubs,0,NPV_cort,MTL,1,4,PFM3T7T01,PFM3T7T04,0.945695318322847
allsubs,0,NPV_cort,PMN,1,4,PFM3T7T01,PFM3T7T04,0.985907422329662
allsubs,0,NPV_cort,PON,1,4,PFM3T7T01,PFM3T7T04,0.973468120342258
allsubs,0,NPV_cort,SCAN,1,4,PFM3T7T01,PFM3T7T04,0.983406113537118
allsubs,0,PPV_cort,DMN,1,4,PFM3T7T01,PFM3T7T04,0.541248786800388
allsubs,0,PPV_cort,Vis,1,4,PFM3T7T01,PFM3T7T04,0.866067668117366
allsubs,0,PPV_cort,FP,1,4,PFM3T7T01,PFM3T7T04,0.503233585443385
allsubs,0,PPV_cort,DAN,1,4,PFM3T7T01,PFM3T7T04,0.448529411764706
allsubs,0,PPV_cort,VAN,1,4,PFM3T7T01,PFM3T7T04,0.561528209684585
allsubs,0,PPV_cort,Sal,1,4,PFM3T7T01,PFM3T7T04,0.263797942001871
allsubs,0,PPV_cort,AMN,1,4,PFM3T7T01,PFM3T7T04,0.431890854828395
allsubs,0,PPV_cort,SMd,1,4,PFM3T7T01,PFM3T7T04,0.818687430478309
allsubs,0,PPV_cort,SMl,1,4,PFM3T7T01,PFM3T7T04,0.323931375399826
allsubs,0,PPV_cort,Aud,1,4,PFM3T7T01,PFM3T7T04,0.801972062448644
allsubs,0,PPV_cort,Tpole,1,4,PFM3T7T01,PFM3T7T04,0.479508196721311
allsubs,0,PPV_cort,MTL,1,4,PFM3T7T01,PFM3T7T04,0.670738801628854
allsubs,0,PPV_cort,PMN,1,4,PFM3T7T01,PFM3T7T04,0.281188673955705
allsubs,0,PPV_cort,PON,1,4,PFM3T7T01,PFM3T7T04,0.723684210526316
allsubs,0,PPV_cort,SCAN,1,4,PFM3T7T01,PFM3T7T04,0.652900688298918
allsubs,0,PPVcorr_Jeffreys_cort,DMN,1,4,PFM3T7T01,PFM3T7T04,0.53758401131942
allsubs,0,PPVcorr_Jeffreys_cort,Vis,1,4,PFM3T7T01,PFM3T7T04,0.832538386981584
allsubs,0,PPVcorr_Jeffreys_cort,FP,1,4,PFM3T7T01,PFM3T7T04,0.502995775448859
allsubs,0,PPVcorr_Jeffreys_cort,DAN,1,4,PFM3T7T01,PFM3T7T04,0.454380282802749
allsubs,0,PPVcorr_Jeffreys_cort,VAN,1,4,PFM3T7T01,PFM3T7T04,0.552124496631666
allsubs,0,PPVcorr_Jeffreys_cort,Sal,1,4,PFM3T7T01,PFM3T7T04,0.279398916652106
allsubs,0,PPVcorr_Jeffreys_cort,AMN,1,4,PFM3T7T01,PFM3T7T04,0.435802121845362
allsubs,0,PPVcorr_Jeffreys_cort,SMd,1,4,PFM3T7T01,PFM3T7T04,0.747302546396202
allsubs,0,PPVcorr_Jeffreys_cort,SMl,1,4,PFM3T7T01,PFM3T7T04,0.333227752224089
allsubs,0,PPVcorr_Jeffreys_cort,Aud,1,4,PFM3T7T01,PFM3T7T04,0.740636458878994
allsubs,0,PPVcorr_Jeffreys_cort,Tpole,1,4,PFM3T7T01,PFM3T7T04,0.482292527446583
allsubs,0,PPVcorr_Jeffreys_cort,MTL,1,4,PFM3T7T01,PFM3T7T04,0.636664183274353
allsubs,0,PPVcorr_Jeffreys_cort,PMN,1,4,PFM3T7T01,PFM3T7T04,0.29164442071543
allsubs,0,PPVcorr_Jeffreys_cort,PON,1,4,PFM3T7T01,PFM3T7T04,0.68974328849204
allsubs,0,PPVcorr_Jeffreys_cort,SCAN,1,4,PFM3T7T01,PFM3T7T04,0.631746166228925
allsubs,0,PPVcorr_d1d2_cort,DMN,1,4,PFM3T7T01,PFM3T7T04,0.548950301531999
allsubs,0,PPVcorr_d1d2_cort,Vis,1,4,PFM3T7T01,PFM3T7T04,0.867757267692425
allsubs,0,PPVcorr_d1d2_cort,FP,1,4,PFM3T7T01,PFM3T7T04,0.511434679963871
allsubs,0,PPVcorr_d1d2_cort,DAN,1,4,PFM3T7T01,PFM3T7T04,0.455757422764138
allsubs,0,PPVcorr_d1d2_cort,VAN,1,4,PFM3T7T01,PFM3T7T04,0.561194599115194
allsubs,0,PPVcorr_d1d2_cort,Sal,1,4,PFM3T7T01,PFM3T7T04,0.315275621439087
allsubs,0,PPVcorr_d1d2_cort,AMN,1,4,PFM3T7T01,PFM3T7T04,0.440428655232977
allsubs,0,PPVcorr_d1d2_cort,SMd,1,4,PFM3T7T01,PFM3T7T04,0.771143545279383
allsubs,0,PPVcorr_d1d2_cort,SMl,1,4,PFM3T7T01,PFM3T7T04,0.365507030464857
allsubs,0,PPVcorr_d1d2_cort,Aud,1,4,PFM3T7T01,PFM3T7T04,0.770662179865357
allsubs,0,PPVcorr_d1d2_cort,Tpole,1,4,PFM3T7T01,PFM3T7T04,0.498315572971152
allsubs,0,PPVcorr_d1d2_cort,MTL,1,4,PFM3T7T01,PFM3T7T04,0.655828201196843
allsubs,0,PPVcorr_d1d2_cort,PMN,1,4,PFM3T7T01,PFM3T7T04,0.327909962654515
allsubs,0,PPVcorr_d1d2_cort,PON,1,4,PFM3T7T01,PFM3T7T04,0.712882839877867
allsubs,0,PPVcorr_d1d2_cort,SCAN,1,4,PFM3T7T01,PFM3T7T04,0.65006978168302
allsubs,0,PPVcorr_bayes_cort,DMN,1,4,PFM3T7T01,PFM3T7T04,0.563753007217321
allsubs,0,PPVcorr_bayes_cort,Vis,1,4,PFM3T7T01,PFM3T7T04,0.8720516898077
allsubs,0,PPVcorr_bayes_cort,FP,1,4,PFM3T7T01,PFM3T7T04,0.532110140099725
allsubs,0,PPVcorr_bayes_cort,DAN,1,4,PFM3T7T01,PFM3T7T04,0.468493552168816
allsubs,0,PPVcorr_bayes_cort,VAN,1,4,PFM3T7T01,PFM3T7T04,0.560905073216431
allsubs,0,PPVcorr_bayes_cort,Sal,1,4,PFM3T7T01,PFM3T7T04,0.303169872663235
allsubs,0,PPVcorr_bayes_cort,AMN,1,4,PFM3T7T01,PFM3T7T04,0.467647403586918
allsubs,0,PPVcorr_bayes_cort,SMd,1,4,PFM3T7T01,PFM3T7T04,0.75887351298859
allsubs,0,PPVcorr_bayes_cort,SMl,1,4,PFM3T7T01,PFM3T7T04,0.36383047923413
allsubs,0,PPVcorr_bayes_cort,Aud,1,4,PFM3T7T01,PFM3T7T04,0.75548030005098
allsubs,0,PPVcorr_bayes_cort,Tpole,1,4,PFM3T7T01,PFM3T7T04,0.49092404022516
allsubs,0,PPVcorr_bayes_cort,MTL,1,4,PFM3T7T01,PFM3T7T04,0.640774440366024
allsubs,0,PPVcorr_bayes_cort,PMN,1,4,PFM3T7T01,PFM3T7T04,0.323130553656869
allsubs,0,PPVcorr_bayes_cort,PON,1,4,PFM3T7T01,PFM3T7T04,0.710033986595941
allsubs,0,PPVcorr_bayes_cort,SCAN,1,4,PFM3T7T01,PFM3T7T04,0.650525167098622
allsubs,0,MCC_cort,DMN,1,4,PFM3T7T01,PFM3T7T04,0.496376762286217
allsubs,0,MCC_cort,Vis,1,4,PFM3T7T01,PFM3T7T04,0.843685724722788
allsubs,0,MCC_cort,FP,1,4,PFM3T7T01,PFM3T7T04,0.496452927491041
allsubs,0,MCC_cort,DAN,1,4,PFM3T7T01,PFM3T7T04,0.339825867439555
allsubs,0,MCC_cort,VAN,1,4,PFM3T7T01,PFM3T7T04,0.387823254873439
allsubs,0,MCC_cort,Sal,1,4,PFM3T7T01,PFM3T7T04,0.292412934972093
allsubs,0,MCC_cort,AMN,1,4,PFM3T7T01,PFM3T7T04,0.455930962686601
allsubs,0,MCC_cort,SMd,1,4,PFM3T7T01,PFM3T7T04,0.470031503479647
allsubs,0,MCC_cort,SMl,1,4,PFM3T7T01,PFM3T7T04,0.409128220609457
allsubs,0,MCC_cort,Aud,1,4,PFM3T7T01,PFM3T7T04,0.48739992330386
allsubs,0,MCC_cort,Tpole,1,4,PFM3T7T01,PFM3T7T04,0.372857862832628
allsubs,0,MCC_cort,MTL,1,4,PFM3T7T01,PFM3T7T04,0.399375891584657
allsubs,0,MCC_cort,PMN,1,4,PFM3T7T01,PFM3T7T04,0.371185124667146
allsubs,0,MCC_cort,PON,1,4,PFM3T7T01,PFM3T7T04,0.526451331712308
allsubs,0,MCC_cort,SCAN,1,4,PFM3T7T01,PFM3T7T04,0.504820253535827
allsubs,0,muI_cort,WholeBrainOrSingleVal,1,4,PFM3T7T01,PFM3T7T04,1.30310992736985
allsubs,0,VIn_cort,WholeBrainOrSingleVal,1,4,PFM3T7T01,PFM3T7T04,0.28013036977022
allsubs,0,MIn_cort,WholeBrainOrSingleVal,1,4,PFM3T7T01,PFM3T7T04,0.369746957910052
allsubs,0,DC_cort,DMN,2,1,PFM3T7T02,PFM3T7T01,0.604001341231698
allsubs,0,DC_cort,Vis,2,1,PFM3T7T02,PFM3T7T01,0.83682784196263
allsubs,0,DC_cort,FP,2,1,PFM3T7T02,PFM3T7T01,0.517714892648509
allsubs,0,DC_cort,DAN,2,1,PFM3T7T02,PFM3T7T01,0.491522398714974
allsubs,0,DC_cort,VAN,2,1,PFM3T7T02,PFM3T7T01,0.450962749685082
allsubs,0,DC_cort,Sal,2,1,PFM3T7T02,PFM3T7T01,0.375110326566637
allsubs,0,DC_cort,AMN,2,1,PFM3T7T02,PFM3T7T01,0.453492488999039
allsubs,0,DC_cort,SMd,2,1,PFM3T7T02,PFM3T7T01,0.545497406883546
allsubs,0,DC_cort,SMl,2,1,PFM3T7T02,PFM3T7T01,0.338121840915137
allsubs,0,DC_cort,Aud,2,1,PFM3T7T02,PFM3T7T01,0.536923931149361
allsubs,0,DC_cort,Tpole,2,1,PFM3T7T02,PFM3T7T01,0.27363184079602
allsubs,0,DC_cort,MTL,2,1,PFM3T7T02,PFM3T7T01,0.525099450653533
allsubs,0,DC_cort,PMN,2,1,PFM3T7T02,PFM3T7T01,0.306294613887086
allsubs,0,DC_cort,PON,2,1,PFM3T7T02,PFM3T7T01,0.45004712535344
allsubs,0,DC_cort,SCAN,2,1,PFM3T7T02,PFM3T7T01,0.318715740015662
allsubs,0,cDC_cort,DMN,2,1,PFM3T7T02,PFM3T7T01,0.604001341231698
allsubs,0,cDC_cort,Vis,2,1,PFM3T7T02,PFM3T7T01,0.83682784196263
allsubs,0,cDC_cort,FP,2,1,PFM3T7T02,PFM3T7T01,0.517714892648509
allsubs,0,cDC_cort,DAN,2,1,PFM3T7T02,PFM3T7T01,0.491522398714974
allsubs,0,cDC_cort,VAN,2,1,PFM3T7T02,PFM3T7T01,0.450962749685082
allsubs,0,cDC_cort,Sal,2,1,PFM3T7T02,PFM3T7T01,0.375110326566637
allsubs,0,cDC_cort,AMN,2,1,PFM3T7T02,PFM3T7T01,0.453492488999039
allsubs,0,cDC_cort,SMd,2,1,PFM3T7T02,PFM3T7T01,0.545497406883546
allsubs,0,cDC_cort,SMl,2,1,PFM3T7T02,PFM3T7T01,0.338121840915137
allsubs,0,cDC_cort,Aud,2,1,PFM3T7T02,PFM3T7T01,0.536923931149361
allsubs,0,cDC_cort,Tpole,2,1,PFM3T7T02,PFM3T7T01,0.27363184079602
allsubs,0,cDC_cort,MTL,2,1,PFM3T7T02,PFM3T7T01,0.525099450653533
allsubs,0,cDC_cort,PMN,2,1,PFM3T7T02,PFM3T7T01,0.306294613887086
allsubs,0,cDC_cort,PON,2,1,PFM3T7T02,PFM3T7T01,0.45004712535344
allsubs,0,cDC_cort,SCAN,2,1,PFM3T7T02,PFM3T7T01,0.318715740015662
allsubs,0,TP_cort,DMN,2,1,PFM3T7T02,PFM3T7T01,5404.0
allsubs,0,TP_cort,Vis,2,1,PFM3T7T02,PFM3T7T01,5867.0
allsubs,0,TP_cort,FP,2,1,PFM3T7T02,PFM3T7T01,3412.0
allsubs,0,TP_cort,DAN,2,1,PFM3T7T02,PFM3T7T01,2754.0
allsubs,0,TP_cort,VAN,2,1,PFM3T7T02,PFM3T7T01,1253.0
allsubs,0,TP_cort,Sal,2,1,PFM3T7T02,PFM3T7T01,425.0
allsubs,0,TP_cort,AMN,2,1,PFM3T7T02,PFM3T7T01,4483.0
allsubs,0,TP_cort,SMd,2,1,PFM3T7T02,PFM3T7T01,1157.0
allsubs,0,TP_cort,SMl,2,1,PFM3T7T02,PFM3T7T01,1271.0
allsubs,0,TP_cort,Aud,2,1,PFM3T7T02,PFM3T7T01,1934.0
allsubs,0,TP_cort,Tpole,2,1,PFM3T7T02,PFM3T7T01,110.0
allsubs,0,TP_cort,MTL,2,1,PFM3T7T02,PFM3T7T01,1386.0
allsubs,0,TP_cort,PMN,2,1,PFM3T7T02,PFM3T7T01,472.0
allsubs,0,TP_cort,PON,2,1,PFM3T7T02,PFM3T7T01,955.0
allsubs,0,TP_cort,SCAN,2,1,PFM3T7T02,PFM3T7T01,407.0
allsubs,0,TN_cort,DMN,2,1,PFM3T7T02,PFM3T7T01,46922.0
allsubs,0,TN_cort,Vis,2,1,PFM3T7T02,PFM3T7T01,51257.0
allsubs,0,TN_cort,FP,2,1,PFM3T7T02,PFM3T7T01,49643.0
allsubs,0,TN_cort,DAN,2,1,PFM3T7T02,PFM3T7T01,50960.0
allsubs,0,TN_cort,VAN,2,1,PFM3T7T02,PFM3T7T01,55108.0
allsubs,0,TN_cort,Sal,2,1,PFM3T7T02,PFM3T7T01,57571.0
allsubs,0,TN_cort,AMN,2,1,PFM3T7T02,PFM3T7T01,44124.0
allsubs,0,TN_cort,SMd,2,1,PFM3T7T02,PFM3T7T01,56327.0
allsubs,0,TN_cort,SMl,2,1,PFM3T7T02,PFM3T7T01,53165.0
allsubs,0,TN_cort,Aud,2,1,PFM3T7T02,PFM3T7T01,54142.0
allsubs,0,TN_cort,Tpole,2,1,PFM3T7T02,PFM3T7T01,58718.0
allsubs,0,TN_cort,MTL,2,1,PFM3T7T02,PFM3T7T01,55519.0
allsubs,0,TN_cort,PMN,2,1,PFM3T7T02,PFM3T7T01,56802.0
allsubs,0,TN_cort,PON,2,1,PFM3T7T02,PFM3T7T01,56123.0
allsubs,0,TN_cort,SCAN,2,1,PFM3T7T02,PFM3T7T01,57265.0
allsubs,0,FP_cort,DMN,2,1,PFM3T7T02,PFM3T7T01,4164.0
allsubs,0,FP_cort,Vis,2,1,PFM3T7T02,PFM3T7T01,943.0
allsubs,0,FP_cort,FP,2,1,PFM3T7T02,PFM3T7T01,2374.0
allsubs,0,FP_cort,DAN,2,1,PFM3T7T02,PFM3T7T01,1142.0
allsubs,0,FP_cort,VAN,2,1,PFM3T7T02,PFM3T7T01,1786.0
allsubs,0,FP_cort,Sal,2,1,PFM3T7T02,PFM3T7T01,220.0
allsubs,0,FP_cort,AMN,2,1,PFM3T7T02,PFM3T7T01,9751.0
allsubs,0,FP_cort,SMd,2,1,PFM3T7T02,PFM3T7T01,125.0
allsubs,0,FP_cort,SMl,2,1,PFM3T7T02,PFM3T7T01,4024.0
allsubs,0,FP_cort,Aud,2,1,PFM3T7T02,PFM3T7T01,256.0
allsubs,0,FP_cort,Tpole,2,1,PFM3T7T02,PFM3T7T01,186.0
allsubs,0,FP_cort,MTL,2,1,PFM3T7T02,PFM3T7T01,615.0
allsubs,0,FP_cort,PMN,2,1,PFM3T7T02,PFM3T7T01,736.0
allsubs,0,FP_cort,PON,2,1,PFM3T7T02,PFM3T7T01,1547.0
allsubs,0,FP_cort,SCAN,2,1,PFM3T7T02,PFM3T7T01,253.0
allsubs,0,FN_cort,DMN,2,1,PFM3T7T02,PFM3T7T01,2922.0
allsubs,0,FN_cort,Vis,2,1,PFM3T7T02,PFM3T7T01,1345.0
allsubs,0,FN_cort,FP,2,1,PFM3T7T02,PFM3T7T01,3983.0
allsubs,0,FN_cort,DAN,2,1,PFM3T7T02,PFM3T7T01,4556.0
allsubs,0,FN_cort,VAN,2,1,PFM3T7T02,PFM3T7T01,1265.0
allsubs,0,FN_cort,Sal,2,1,PFM3T7T02,PFM3T7T01,1196.0
allsubs,0,FN_cort,AMN,2,1,PFM3T7T02,PFM3T7T01,1054.0
allsubs,0,FN_cort,SMd,2,1,PFM3T7T02,PFM3T7T01,1803.0
allsubs,0,FN_cort,SMl,2,1,PFM3T7T02,PFM3T7T01,952.0
allsubs,0,FN_cort,Aud,2,1,PFM3T7T02,PFM3T7T01,3080.0
allsubs,0,FN_cort,Tpole,2,1,PFM3T7T02,PFM3T7T01,398.0
allsubs,0,FN_cort,MTL,2,1,PFM3T7T02,PFM3T7T01,1892.0
allsubs,0,FN_cort,PMN,2,1,PFM3T7T02,PFM3T7T01,1402.0
allsubs,0,FN_cort,PON,2,1,PFM3T7T02,PFM3T7T01,787.0
allsubs,0,FN_cort,SCAN,2,1,PFM3T7T02,PFM3T7T01,1487.0
allsubs,0,TPR_cort,DMN,2,1,PFM3T7T02,PFM3T7T01,0.649051165025222
allsubs,0,TPR_cort,Vis,2,1,PFM3T7T02,PFM3T7T01,0.813505268996118
allsubs,0,TPR_cort,FP,2,1,PFM3T7T02,PFM3T7T01,0.461392832995267
allsubs,0,TPR_cort,DAN,2,1,PFM3T7T02,PFM3T7T01,0.376744186046512
allsubs,0,TPR_cort,VAN,2,1,PFM3T7T02,PFM3T7T01,0.497617156473392
allsubs,0,TPR_cort,Sal,2,1,PFM3T7T02,PFM3T7T01,0.262183837137569
allsubs,0,TPR_cort,AMN,2,1,PFM3T7T02,PFM3T7T01,0.809644211666968
allsubs,0,TPR_cort,SMd,2,1,PFM3T7T02,PFM3T7T01,0.390878378378378
allsubs,0,TPR_cort,SMl,2,1,PFM3T7T02,PFM3T7T01,0.571749887539361
allsubs,0,TPR_cort,Aud,2,1,PFM3T7T02,PFM3T7T01,0.385719984044675
allsubs,0,TPR_cort,Tpole,2,1,PFM3T7T02,PFM3T7T01,0.216535433070866
allsubs,0,TPR_cort,MTL,2,1,PFM3T7T02,PFM3T7T01,0.422818791946309
allsubs,0,TPR_cort,PMN,2,1,PFM3T7T02,PFM3T7T01,0.251867662753469
allsubs,0,TPR_cort,PON,2,1,PFM3T7T02,PFM3T7T01,0.548220436280138
allsubs,0,TPR_cort,SCAN,2,1,PFM3T7T02,PFM3T7T01,0.214889123548046
allsubs,0,TNR_cort,DMN,2,1,PFM3T7T02,PFM3T7T01,0.918490388756215
allsubs,0,TNR_cort,Vis,2,1,PFM3T7T02,PFM3T7T01,0.981934865900383
allsubs,0,TNR_cort,FP,2,1,PFM3T7T02,PFM3T7T01,0.954361074264183
allsubs,0,TNR_cort,DAN,2,1,PFM3T7T02,PFM3T7T01,0.978081455606311
allsubs,0,TNR_cort,VAN,2,1,PFM3T7T02,PFM3T7T01,0.968608289099026
allsubs,0,TNR_cort,Sal,2,1,PFM3T7T02,PFM3T7T01,0.996193178868682
allsubs,0,TNR_cort,AMN,2,1,PFM3T7T02,PFM3T7T01,0.819006960556845
allsubs,0,TNR_cort,SMd,2,1,PFM3T7T02,PFM3T7T01,0.997785729469284
allsubs,0,TNR_cort,SMl,2,1,PFM3T7T02,PFM3T7T01,0.929636818269248
allsubs,0,TNR_cort,Aud,2,1,PFM3T7T02,PFM3T7T01,0.995293944630317
allsubs,0,TNR_cort,Tpole,2,1,PFM3T7T02,PFM3T7T01,0.996842319706641
allsubs,0,TNR_cort,MTL,2,1,PFM3T7T02,PFM3T7T01,0.989044073110771
allsubs,0,TNR_cort,PMN,2,1,PFM3T7T02,PFM3T7T01,0.987208453543745
allsubs,0,TNR_cort,PON,2,1,PFM3T7T02,PFM3T7T01,0.973174960984914
allsubs,0,TNR_cort,SCAN,2,1,PFM3T7T02,PFM3T7T01,0.995601376960256
allsubs,0,FPR_cort,DMN,2,1,PFM3T7T02,PFM3T7T01,0.081509611243785
allsubs,0,FPR_cort,Vis,2,1,PFM3T7T02,PFM3T7T01,0.0180651340996169
allsubs,0,FPR_cort,FP,2,1,PFM3T7T02,PFM3T7T01,0.0456389257358171
allsubs,0,FPR_cort,DAN,2,1,PFM3T7T02,PFM3T7T01,0.0219185443936893
allsubs,0,FPR_cort,VAN,2,1,PFM3T7T02,PFM3T7T01,0.0313917109009737
allsubs,0,FPR_cort,Sal,2,1,PFM3T7T02,PFM3T7T01,0.003806821131318
allsubs,0,FPR_cort,AMN,2,1,PFM3T7T02,PFM3T7T01,0.180993039443155
allsubs,0,FPR_cort,SMd,2,1,PFM3T7T02,PFM3T7T01,0.0022142705307163
allsubs,0,FPR_cort,SMl,2,1,PFM3T7T02,PFM3T7T01,0.0703631817307524
allsubs,0,FPR_cort,Aud,2,1,PFM3T7T02,PFM3T7T01,0.0047060553696827
allsubs,0,FPR_cort,Tpole,2,1,PFM3T7T02,PFM3T7T01,0.0031576802933586
allsubs,0,FPR_cort,MTL,2,1,PFM3T7T02,PFM3T7T01,0.0109559268892293
allsubs,0,FPR_cort,PMN,2,1,PFM3T7T02,PFM3T7T01,0.012791546456255
allsubs,0,FPR_cort,PON,2,1,PFM3T7T02,PFM3T7T01,0.0268250390150858
allsubs,0,FPR_cort,SCAN,2,1,PFM3T7T02,PFM3T7T01,0.004398623039744
allsubs,0,FNR_cort,DMN,2,1,PFM3T7T02,PFM3T7T01,0.350948834974778
allsubs,0,FNR_cort,Vis,2,1,PFM3T7T02,PFM3T7T01,0.186494731003882
allsubs,0,FNR_cort,FP,2,1,PFM3T7T02,PFM3T7T01,0.538607167004733
allsubs,0,FNR_cort,DAN,2,1,PFM3T7T02,PFM3T7T01,0.623255813953488
allsubs,0,FNR_cort,VAN,2,1,PFM3T7T02,PFM3T7T01,0.502382843526608
allsubs,0,FNR_cort,Sal,2,1,PFM3T7T02,PFM3T7T01,0.737816162862431
allsubs,0,FNR_cort,AMN,2,1,PFM3T7T02,PFM3T7T01,0.190355788333032
allsubs,0,FNR_cort,SMd,2,1,PFM3T7T02,PFM3T7T01,0.609121621621622
allsubs,0,FNR_cort,SMl,2,1,PFM3T7T02,PFM3T7T01,0.428250112460639
allsubs,0,FNR_cort,Aud,2,1,PFM3T7T02,PFM3T7T01,0.614280015955325
allsubs,0,FNR_cort,Tpole,2,1,PFM3T7T02,PFM3T7T01,0.783464566929134
allsubs,0,FNR_cort,MTL,2,1,PFM3T7T02,PFM3T7T01,0.577181208053691
allsubs,0,FNR_cort,PMN,2,1,PFM3T7T02,PFM3T7T01,0.748132337246531
allsubs,0,FNR_cort,PON,2,1,PFM3T7T02,PFM3T7T01,0.451779563719862
allsubs,0,FNR_cort,SCAN,2,1,PFM3T7T02,PFM3T7T01,0.785110876451954
allsubs,0,NPV_cort,DMN,2,1,PFM3T7T02,PFM3T7T01,0.941377096541209
allsubs,0,NPV_cort,Vis,2,1,PFM3T7T02,PFM3T7T01,0.974430630014068
allsubs,0,NPV_cort,FP,2,1,PFM3T7T02,PFM3T7T01,0.925726326781785
allsubs,0,NPV_cort,DAN,2,1,PFM3T7T02,PFM3T7T01,0.917933568700915
allsubs,0,NPV_cort,VAN,2,1,PFM3T7T02,PFM3T7T01,0.977560179518564
allsubs,0,NPV_cort,Sal,2,1,PFM3T7T02,PFM3T7T01,0.979648442152909
allsubs,0,NPV_cort,AMN,2,1,PFM3T7T02,PFM3T7T01,0.976670060648988
allsubs,0,NPV_cort,SMd,2,1,PFM3T7T02,PFM3T7T01,0.968983313263375
allsubs,0,NPV_cort,SMl,2,1,PFM3T7T02,PFM3T7T01,0.982408485318846
allsubs,0,NPV_cort,Aud,2,1,PFM3T7T02,PFM3T7T01,0.946174548250673
allsubs,0,NPV_cort,Tpole,2,1,PFM3T7T02,PFM3T7T01,0.993267474118682
allsubs,0,NPV_cort,MTL,2,1,PFM3T7T02,PFM3T7T01,0.967044643012663
allsubs,0,NPV_cort,PMN,2,1,PFM3T7T02,PFM3T7T01,0.97591230843241
allsubs,0,NPV_cort,PON,2,1,PFM3T7T02,PFM3T7T01,0.98617114742576
allsubs,0,NPV_cort,SCAN,2,1,PFM3T7T02,PFM3T7T01,0.974690223311547
allsubs,0,PPV_cort,DMN,2,1,PFM3T7T02,PFM3T7T01,0.564799331103679
allsubs,0,PPV_cort,Vis,2,1,PFM3T7T02,PFM3T7T01,0.861527165932452
allsubs,0,PPV_cort,FP,2,1,PFM3T7T02,PFM3T7T01,0.589699274109921
allsubs,0,PPV_cort,DAN,2,1,PFM3T7T02,PFM3T7T01,0.706878850102669
allsubs,0,PPV_cort,VAN,2,1,PFM3T7T02,PFM3T7T01,0.412306679828891
allsubs,0,PPV_cort,Sal,2,1,PFM3T7T02,PFM3T7T01,0.65891472868217
allsubs,0,PPV_cort,AMN,2,1,PFM3T7T02,PFM3T7T01,0.314950119432345
allsubs,0,PPV_cort,SMd,2,1,PFM3T7T02,PFM3T7T01,0.902496099843994
allsubs,0,PPV_cort,SMl,2,1,PFM3T7T02,PFM3T7T01,0.240037771482531
allsubs,0,PPV_cort,Aud,2,1,PFM3T7T02,PFM3T7T01,0.88310502283105
allsubs,0,PPV_cort,Tpole,2,1,PFM3T7T02,PFM3T7T01,0.371621621621622
allsubs,0,PPV_cort,MTL,2,1,PFM3T7T02,PFM3T7T01,0.692653673163418
allsubs,0,PPV_cort,PMN,2,1,PFM3T7T02,PFM3T7T01,0.390728476821192
allsubs,0,PPV_cort,PON,2,1,PFM3T7T02,PFM3T7T01,0.381694644284572
allsubs,0,PPV_cort,SCAN,2,1,PFM3T7T02,PFM3T7T01,0.616666666666667
allsubs,0,PPVcorr_Jeffreys_cort,DMN,2,1,PFM3T7T02,PFM3T7T01,0.559611945464685
allsubs,0,PPVcorr_Jeffreys_cort,Vis,2,1,PFM3T7T02,PFM3T7T01,0.82690673465052
allsubs,0,PPVcorr_Jeffreys_cort,FP,2,1,PFM3T7T02,PFM3T7T01,0.579534135315302
allsubs,0,PPVcorr_Jeffreys_cort,DAN,2,1,PFM3T7T02,PFM3T7T01,0.674194942727469
allsubs,0,PPVcorr_Jeffreys_cort,VAN,2,1,PFM3T7T02,PFM3T7T01,0.419016652485718
allsubs,0,PPVcorr_Jeffreys_cort,Sal,2,1,PFM3T7T02,PFM3T7T01,0.626997893693471
allsubs,0,PPVcorr_Jeffreys_cort,AMN,2,1,PFM3T7T02,PFM3T7T01,0.321878994028821
allsubs,0,PPVcorr_Jeffreys_cort,SMd,2,1,PFM3T7T02,PFM3T7T01,0.826996197718631
allsubs,0,PPVcorr_Jeffreys_cort,SMl,2,1,PFM3T7T02,PFM3T7T01,0.250512025809726
allsubs,0,PPVcorr_Jeffreys_cort,Aud,2,1,PFM3T7T02,PFM3T7T01,0.811733670208813
allsubs,0,PPVcorr_Jeffreys_cort,Tpole,2,1,PFM3T7T02,PFM3T7T01,0.39042675893887
